BCB/6542,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, Federal Government and Banco Central"
BCB/6543,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, Federal Government"
BCB/6544,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, Banco Central"
BCB/6545,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, State and municipal governments"
BCB/6546,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, State governments"
BCB/6547,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, Municipal governments"
BCB/6548,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, State enterprises"
BCB/6549,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, Federal government enterprises"
BCB/6550,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, State government enterprises"
BCB/6551,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, Municipal government enterprises"
BCB/6552,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, Internal, Consolidated public sector"
BCB/6553,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, Federal Government and Banco Central"
BCB/6555,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, Banco Central"
BCB/6556,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, State and municipal governments"
BCB/6557,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, State governments"
BCB/6558,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, Municipal governments"
BCB/6559,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, State enterprises"
BCB/6560,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, Federal government enterprises"
BCB/6561,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, State government enterprises"
BCB/6562,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, Municipal government enterprises"
BCB/6563,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal result, External, Consolidated public sector"
BCB/6565,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Total, Federal Government"
BCB/6566,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Total, Banco Central"
BCB/6568,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Total, State governments"
BCB/6570,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Total, State enterprises"
BCB/6571,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Total, Federal government enterprises"
BCB/6572,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Total, State government enterprises"
BCB/6573,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Total, Municipal government enterprises"
BCB/6574,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Total, Consolidated public sector"
BCB/6575,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Internal, Federal Government and Banco Central"
BCB/6578,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Internal, State and municipal governments"
BCB/6579,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Internal, State governments"
BCB/6581,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Internal, State enterprises"
BCB/6582,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Internal, Federal government enterprises"
BCB/6585,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, Internal, Consolidated public sector"
BCB/6586,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, Federal Government and Banco Central"
BCB/6587,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, Federal Government"
BCB/6588,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, Banco Central"
BCB/6589,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, State and municipal governments"
BCB/6590,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, State governments"
BCB/6591,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, Municipal governments"
BCB/6592,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, State enterprises"
BCB/6593,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, Federal government enterprises"
BCB/6594,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, State government enterprises"
BCB/6595,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, Municipal government enterprises"
BCB/6596,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Nominal interest, External, Consolidated public sector"
BCB/6597,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Total, Federal Government and Banco Central"
BCB/6598,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Total, Federal Government"
BCB/6599,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Total, Banco Central"
BCB/6600,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Total, State and municipal governments"
BCB/6603,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Total, State enterprises"
BCB/6604,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Total, Federal government enterprises"
BCB/6605,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Total, State government enterprises"
BCB/6606,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Total, Municipal government enterprises"
BCB/6607,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Total, Consolidated public sector"
BCB/6608,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, Federal Government and Banco Central"
BCB/6609,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, Federal Government"
BCB/6610,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, Banco Central"
BCB/6611,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, State and municipal governments"
BCB/6612,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, State governments"
BCB/6613,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, Municipal governments"
BCB/6614,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, State enterprises"
BCB/6615,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, Federal government enterprises"
BCB/6616,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, State government enterprises"
BCB/6617,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, Municipal government enterprises"
BCB/6618,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, Internal, Consolidated public sector"
BCB/6619,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, External, Federal Government and Banco Central"
BCB/6620,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, External, Federal Government"
BCB/6621,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, External, Banco Central"
BCB/6622,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, External, State and municipal governments"
BCB/6623,"PBSR with exchange devaluation, Valuated flows accumulated in 12 months, Operational result, External, State governments"
